animal,session_file,model,negloglike,bic,nlike,par_H,par_beta,par_alpha_k,par_beta_k
18105,18105_phase3_R71NoCue_1812311331.log,belief,387.33770086836813,787.3277006830465,0.5001176999554362,0.5042088020966604,14.394896113193985,,
18105,18105_phase3_R71NoCue_1812311331.log,belief_ck,102.1525655101622,229.6097289129448,0.8329833542775266,0.042540865430043324,2.813034705242758,0.42416106653170516,3.9522445953815883
18105,18105_phase3_R71NoCue_1901011658.log,belief,208.085857783038,428.0885649521355,0.584096216762057,0.5190425422103724,100.0,,
18105,18105_phase3_R71NoCue_1901011658.log,belief_ck,13.05279342339862,49.93928561891637,0.9668343043856925,0.03929680890702107,1.8646643682679083,0.999999,6.053933674166154
18105,18105_phase3_R71NoCue_1901011740.log,belief,365.58497749889335,743.7081475651992,0.5003758361032046,0.4843791724758934,6.7388907640483335,,
18105,18105_phase3_R71NoCue_1901011740.log,belief_ck,112.01569191453217,249.10776896388938,0.808842608398591,0.01738817828539614,1.9710753717855263,0.44723522837028534,3.3985425080014573
18105,18105_phase3_R71NoCue_1901021620.log,belief,147.80363496382566,306.4035953306868,0.5123256974556566,0.506488462751195,100.0,,
18105,18105_phase3_R71NoCue_1901021620.log,belief_ck,45.72793310804691,113.04851702216483,0.8130897967140527,0.0419794769821567,2.7995690628402916,0.2759526977930436,4.311917963069453
18105,18105_phase3_R71NoCue_1901021656.log,belief,198.00414911900558,407.32028185965083,0.5004126606167185,0.5012979103301461,85.73804477390753,,
18105,18105_phase3_R71NoCue_1901021656.log,belief_ck,37.86844359120229,98.360854425684,0.8759842694780781,0.07332645990200527,2.4831313564359454,0.4084324332828881,4.2271258267645955
18105,18105_phase3_R71NoCue_1901031455.log,belief,395.3751946263611,803.5207780507177,0.5133808769653299,0.004547003078992998,0.8717908158670498,,
18105,18105_phase3_R71NoCue_1901031455.log,belief_ck,125.56205018528688,276.66487796656463,0.8091747416351727,0.21546035581994777,4.033516973137567,0.5961475735594468,3.2972137954440837
18105,18105_phase3_R71NoCue_1901041710.log,belief,588.481980853449,1190.4520800795208,0.49999998553707004,0.999999,0.001,,
18105,18105_phase3_R71NoCue_1901041710.log,belief_ck,226.54488539832275,480.0660075418909,0.7657976406449482,0.11601134069478113,2.557999506971453,0.473456378890842,2.9887548782029447
18105,18105_phase3_R71NoCue_1901051700.log,belief,446.6104126874512,906.7738393596467,0.6009473784097463,0.018685489274155715,2.8147877950555102,,
18105,18105_phase3_R71NoCue_1901051700.log,belief_ck,226.12584521876258,479.35771840701386,0.7727187116606743,0.2881553905096365,9.371854234045998,0.710176102453161,2.7861740804794892
18105,18105_phase3_R71NoCue_1901061607.log,belief,224.589971601965,461.25090606897953,0.5843257954522639,0.001140159086581358,2.2535074719842596,,
18105,18105_phase3_R71NoCue_1901061607.log,belief_ck,133.62817056559112,291.3982668612813,0.7263780871067735,0.14020368509153203,3.26779209230543,0.563516434084975,2.4789819392330754
18105,18105_phase3_R71NoCue_1901061654.log,belief,168.58784598482103,349.0821786382176,0.6453964440576723,0.030985790502645823,4.046961039441561,,
18105,18105_phase3_R71NoCue_1901061654.log,belief_ck,106.3517756444928,236.51652462613674,0.7586320677845343,0.12048562137747354,5.80405652557263,0.7003036209710369,2.268776444863656
18105,18105_phase3_R71NoCue_1901071403.log,belief,236.34526930997737,485.42691299265573,0.6667134249868285,0.04340261657458086,4.440404221439587,,
18105,18105_phase3_R71NoCue_1901071403.log,belief_ck,148.96615764302248,323.40506403144695,0.7745163062621397,0.17536949188151704,5.9668484386413505,0.7287493998152316,2.2515974147420055
18105,18105_phase3_R71NoCue_1901121703.log,belief,96.1483698094936,202.16568748524858,0.5007166580305755,0.9743654762286247,0.28716818396687427,,
18105,18105_phase3_R71NoCue_1901121703.log,belief_ck,30.27288627514342,80.2836682828096,0.8042938843915297,0.94024175731763,2.396296387000428,0.4728641763362275,3.519544834567779
18105,18105_phase3_R71NoCue_1901141106.log,belief,34.48307268910745,77.73019864756267,0.6498339510741299,1e-06,3.0899191215404525,,
18105,18105_phase3_R71NoCue_1901141106.log,belief_ck,18.71863333474259,54.96537320818071,0.7913753350948077,0.02207371639927025,3.102752574565066,0.3205718089889803,3.24880459520573
18105,18105_phase3_R71NoCue_1901211330.log,belief,595.2127477122933,1203.937033268555,0.5001168241164703,0.9994168803185943,0.08833083587795136,,
18105,18105_phase3_R71NoCue_1901211330.log,belief_ck,191.3346556726654,409.69238703326783,0.8003219785424821,0.3192549610505307,4.337385119521435,0.5559186317571729,3.1844024766129335
18105,18105_phase3_R71NoCue_1901231324.log,belief,450.2508304682615,913.6959523402962,0.5410424089997402,0.0003132678526210786,1.5106505323831825,,
18105,18105_phase3_R71NoCue_1901231324.log,belief_ck,210.7368637998062,447.862310407159,0.750137217844974,0.1320437840393311,4.340586201595551,0.3211339907969223,3.2920604260937814
18105,18105_phase3_R71NoCue_1901241757.log,belief,96.22249982369506,202.9072168810993,0.5977642565416396,0.520547603850056,100.0,,
18105,18105_phase3_R71NoCue_1901241757.log,belief_ck,18.534350759459766,57.993135986337876,0.9056393005863465,1e-06,6.962763007131141,0.02554638726082476,11.8007328847462
18105,18105_phase3_R71NoCue_1901241817.log,belief,142.7270627454956,296.10987782857035,0.50014870281167,0.5068712182073505,9.93073258793664,,
18105,18105_phase3_R71NoCue_1901241817.log,belief_ck,65.19277231441392,151.69704930398615,0.7287170414239462,0.1643290809532503,1.623813993444856,0.3687180580944017,2.8866557187149127
18105,18105_phase3_R71NoCue_1901241842.log,belief,54.81131135152433,118.41152101239354,0.5083003041351041,1e-06,0.6441654685756156,,
18105,18105_phase3_R71NoCue_1901241842.log,belief_ck,12.066567823716262,41.710932266122285,0.8615949855091909,0.4723151697584741,100.0,0.999999,4.433363752418723
18105,18105_phase3_R71NoCue_1901241852.log,belief,94.61521738031145,199.29131060340777,0.5388057764244706,0.5119813494678067,100.0,,
18105,18105_phase3_R71NoCue_1901241852.log,belief_ck,9.276425703980651,38.67460309353105,0.9411711891508977,0.06521344845137209,7.505504920455438,0.20260862238566713,8.307785412674688
18105,18105_phase3_R71NoCue_1901241910.log,belief,525.0976645856648,1063.4829086376249,0.5047354151363997,0.4122782954187001,4.1292733249980555,,
18105,18105_phase3_R71NoCue_1901241910.log,belief_ck,180.98393911602355,388.5430371646378,0.7900522703388507,0.4537989167507185,30.600214792103408,0.6530581000594381,3.1318012501182886
18105,18105_phase3_R71NoCue_1901251319.log,belief,453.381889660648,919.9443814176894,0.5364524660324966,0.030662954009883035,1.6540806403601276,,
18105,18105_phase3_R71NoCue_1901251319.log,belief_ck,176.8400341915805,380.0412725759477,0.7843404269108544,0.289210835336699,8.38767132227823,0.7144700504537017,3.0455385845829035
18105,18105_phase8_R71NoCueWithPupil_1901081317.log,belief,588.7939892138515,1191.1927679543517,0.5198497021193873,0.0017151212531600862,1.0300543979087844,,
18105,18105_phase8_R71NoCueWithPupil_1901081317.log,belief_ck,241.91267612070658,511.0349312947104,0.7643023191778276,0.06365346287323778,1.7604299791532232,0.5359239056727212,2.86618560602409
18105,18105_phase8_R71NoCueWithPupil_1901111636.log,belief,352.69213535395556,718.2946678345913,0.5743321550841441,0.01537222608455913,2.324755287727537,,
18105,18105_phase8_R71NoCueWithPupil_1901111636.log,belief_ck,193.28251924487714,412.38583274311475,0.7379321973247227,0.125868343305807,3.4441481752893743,0.5248428323746976,2.486473231619088
18106,18106_phase3_R71NoCue_1812031526.log,belief,84.01047803825278,178.33906667493463,0.6170415969361962,0.5231661374945453,100.0,,
18106,18106_phase3_R71NoCue_1812031526.log,belief_ck,9.766067780784425,40.16835675842697,0.9454192242395115,0.5142760906326798,100.0,0.6118290845150175,4.581530831065404
18106,18106_phase3_R71NoCue_1812031554.log,belief,36.626657987934706,81.19389980297366,0.5010401613973867,0.999999,0.31506703233995914,,
18106,18106_phase3_R71NoCue_1812031554.log,belief_ck,6.361146338631159,28.603460331470806,0.8869012536951912,0.2119297809576381,0.8729794557023106,0.31934969858230644,4.459709210800784
18106,18106_phase3_R71NoCue_1812031638.log,belief,161.8352107469477,334.5810637246108,0.5007724539860224,0.999803976234388,0.2324932063294699,,
18106,18106_phase3_R71NoCue_1812031638.log,belief_ck,84.81002001800701,191.44132449744484,0.6959788667435381,0.025134924333466008,1.1290215781127881,0.3556526883557616,2.708765017456894
18106,18106_phase3_R71NoCue_1812041619.log,belief,180.51551387347342,372.16771675446904,0.5020826602628721,0.5195496991697826,13.358970065200923,,
18106,18106_phase3_R71NoCue_1812041619.log,belief_ck,116.44356918176169,255.16051637856776,0.6411825304231008,0.7142393913354954,1.1370722773911202,0.1641277122462422,2.3883528131299037
18106,18106_phase3_R71NoCue_1812061208.log,belief,257.48972790091716,527.0599652243892,0.5416849168994937,1.814370582404853e-05,1.5002241451159866,,
18106,18106_phase3_R71NoCue_1812061208.log,belief_ck,158.60227219739122,341.3655632398921,0.68548788208964,0.017452679576171182,1.7721621304496935,0.19745219056069585,2.8075241461632405
18106,18106_phase3_R71NoCue_1812071532.log,belief,277.93508673491505,567.8580963244432,0.5000211135001601,0.49804640995768923,12.828998468205263,,
18106,18106_phase3_R71NoCue_1812071532.log,belief_ck,209.0151216302312,442.0060889696887,0.5937869361696755,0.27722290135235206,0.8525472455521892,0.33937843021803415,1.9073042516599537
18106,18106_phase3_R71NoCue_1812211811.log,belief,77.2887258762939,164.34305559776053,0.5568158798194197,0.515169652279561,100.0,,
18106,18106_phase3_R71NoCue_1812211811.log,belief_ck,0.6931471805600762,20.917502051465636,0.9947626479992414,0.999999,0.001,0.999999,38.65367075548823
18106,18106_phase3_R71NoCue_1812211836.log,belief,39.684021737069926,87.52311836195129,0.5103744852492827,1e-06,0.7358807347476152,,
18106,18106_phase3_R71NoCue_1812211836.log,belief_ck,7.941840422384982,32.193830620392845,0.8740589432718249,1e-06,2.245422095659437,0.0018151166691400618,100.0
18106,18106_phase3_R71NoCue_1812211852.log,belief,80.22526396961116,169.97487580881784,0.5037445337814639,0.503656796803092,100.0,,
18106,18106_phase3_R71NoCue_1812211852.log,belief_ck,30.388254826085333,79.82520539136169,0.7712608207406437,0.7652159330534747,2.893115972096734,0.3924553931842532,3.187413181631571
18106,18106_phase3_R71NoCue_1812241504.log,belief,150.73079970693308,312.34643483490976,0.5207348538917026,0.5085824933662227,100.0,,
18106,18106_phase3_R71NoCue_1812241504.log,belief_ck,54.32459545820888,130.41886175850493,0.79043535035435,0.5240300760709357,10.101356659970216,0.5419848317908115,2.9921126851134927
18106,18106_phase3_R71NoCue_1812241550.log,belief,57.942090086140865,125.87860471980996,0.6760416389946937,0.5312257958036587,100.0,,
18106,18106_phase3_R71NoCue_1812241550.log,belief_ck,8.838672495806104,37.66619408666867,0.9420275485324522,0.5168103800511278,100.0,0.40876078600045856,4.495000663083977
18106,18106_phase3_R71NoCue_1812241616.log,belief,50.671525793652556,110.03066243101247,0.5178489075413331,0.507963369375242,100.0,,
18106,18106_phase3_R71NoCue_1812241616.log,belief_ck,3.8116508840200933,24.998523455454922,0.9517032932408841,0.0009390847000497617,22.540426694562093,0.005002139536433498,100.0
18106,18106_phase3_R71NoCue_1812251549.log,belief,130.9566523815245,272.9076412136354,0.5846700594916577,0.5189723342653391,100.0,,
18106,18106_phase3_R71NoCue_1812251549.log,belief_ck,5.282282801410167,32.55323850399314,0.9785839512103374,0.7695282257819542,3.188799458151481,0.00881168396052269,100.0
18106,18106_phase3_R71NoCue_1812261628.log,belief,50.456878493109016,109.79905949919866,0.5523295857702551,0.5144403970915302,100.0,,
18106,18106_phase3_R71NoCue_1812261628.log,belief_ck,0.6931471805992487,19.156899387159765,0.9918784864353768,0.999999,3.2700491785677794,0.999999,29.409372014735453
18106,18106_phase3_R71NoCue_1812261648.log,belief,26.89588179788606,61.16952250399999,0.5104834582456579,0.506219413115353,100.0,,
18106,18106_phase3_R71NoCue_1812261648.log,belief_ck,4.205066742646154,23.165651301748053,0.9002104869924316,1e-06,7.793460883948496,0.08162744113420331,7.331046490135451
18106,18106_phase3_R71NoCue_1812281318.log,belief,475.4982525397091,964.0582603348699,0.5000005199160235,0.999999,0.005008609026026081,,
18106,18106_phase3_R71NoCue_1812281318.log,belief_ck,140.63323390403372,307.389978318971,0.8146434760542237,0.4953075570926146,19.410935936111795,0.6070782258574438,3.172813055556749
18106,18106_phase3_R71NoCue_1812311354.log,belief,464.6175073528332,942.2525529796097,0.5003609728638331,0.9999941706716771,0.1423789647561803,,
18106,18106_phase3_R71NoCue_1812311354.log,belief_ck,163.99556144895723,354.0261994458012,0.7831706119248979,0.49323240811678276,39.03860298683843,0.5707569925615863,2.958427514004807
18106,18106_phase3_R71NoCue_1901011807.log,belief,435.48980097916404,884.5530358595382,0.6116937823032662,0.00015208548773198375,2.611448664308714,,
18106,18106_phase3_R71NoCue_1901011807.log,belief_ck,226.4818552518568,480.11057830613396,0.7744339826269743,0.05952551569287936,3.0765635687422135,0.39746867137249015,3.0597663522246847
18106,18106_phase3_R71NoCue_1901021739.log,belief,211.48017258545187,434.8720199098334,0.5781764993182644,0.5179709083374939,100.0,,
18106,18106_phase3_R71NoCue_1901021739.log,belief_ck,7.343897832782173,38.51114514342367,0.9811542031113402,0.11783972527863878,13.771436765407012,0.075371244441365,11.160916427318455
18106,18106_phase3_R71NoCue_1901021822.log,belief,192.10487322157692,395.6372120541726,0.530460658702778,0.5106625375750058,100.0,,
18106,18106_phase3_R71NoCue_1901021822.log,belief_ck,28.70484447045653,80.26462016295054,0.9096135315351698,0.08358235491697043,4.461237981008239,0.34814243778897885,5.77122060045281
18106,18106_phase3_R71NoCue_1901032043.log,belief,38.215860127072894,85.03985044055413,0.5966464558550704,0.5202240682348784,100.0,,
18106,18106_phase3_R71NoCue_1901032043.log,belief_ck,7.402749624654225,32.02175962212513,0.9048037975352767,0.9995853494690943,4.069189796030763,0.3805145841591519,5.860614070320654
18106,18106_phase3_R71NoCue_1901032100.log,belief,194.34812105281017,400.00822572726,0.5068506550298925,0.5047103615172637,100.0,,
18106,18106_phase3_R71NoCue_1901032100.log,belief_ck,53.86858171736006,130.36113067799954,0.8283233476637942,0.16287340294602534,1.6842789870743204,0.464289460677155,3.5872980001884067
18106,18106_phase3_R71NoCue_1901032139.log,belief,337.5461138352258,687.5334080106511,0.5111634726116207,0.5061688949620721,100.0,,
18106,18106_phase3_R71NoCue_1901032139.log,belief_ck,89.70157577522917,204.2855122308573,0.8366636403565781,0.2862958792744116,4.586717250911815,0.400495567865303,3.8842894966918724
18106,18106_phase3_R71NoCue_1901051819.log,belief,71.03520481873042,151.9103714891171,0.5954099347714057,0.5202367933353746,100.0,,
18106,18106_phase3_R71NoCue_1901051819.log,belief_ck,0.6931471805600812,21.06621806443266,0.994953309081074,0.999999,10.340273043066741,0.999999,57.88095325829496
18106,18106_phase3_R71NoCue_1901051837.log,belief,51.76537658438612,113.37071502042849,0.6853336602069717,0.5314798782371182,100.0,,
18106,18106_phase3_R71NoCue_1901051837.log,belief_ck,0.6931471805600812,21.06621806443266,0.994953309081074,0.999999,4.811400108327864,0.999999,43.484004576403116
18106,18106_phase3_R71NoCue_1901051853.log,belief,303.4017182043834,618.9724352349172,0.5010145747385372,0.5017732658080505,100.0,,
18106,18106_phase3_R71NoCue_1901051853.log,belief_ck,58.81333473541029,141.96466712312127,0.8746152971189678,0.12999600993099555,4.826665784516941,0.4816276507970503,4.635399782758436
18106,18106_phase3_R71NoCue_1901061722.log,belief,51.07174540025766,112.58420245067197,0.7587647562819159,0.5411619974404247,100.0,,
18106,18106_phase3_R71NoCue_1901061722.log,belief_ck,0.6931471805601291,22.267717661433554,0.9962602687614884,0.999999,0.001,0.999999,58.76893588871599
18106,18106_phase3_R71NoCue_1901061826.log,belief,279.1751053682076,570.4115812569377,0.5111490730252825,0.5060992886468286,100.0,,
18106,18106_phase3_R71NoCue_1901061826.log,belief_ck,64.0704485568177,152.26363815468045,0.8572587322506667,0.29077092681578026,6.491107698824759,0.4676908298439886,4.247342200175286
18106,18106_phase3_R71NoCue_1901071514.log,belief,618.5177376113895,1250.6291226593287,0.501034022473536,0.46872098718194394,5.631377686456951,,
18106,18106_phase3_R71NoCue_1901071514.log,belief_ck,213.33295373229026,453.85320233767993,0.7879183256416069,0.2810974599738083,5.975926601626275,0.570401521593804,3.2639492312380307
18106,18106_phase3_R71NoCue_1901081259.log,belief,69.96091914215877,149.35883602690774,0.5354482332138779,0.5114907498112459,100.0,,
18106,18106_phase3_R71NoCue_1901081259.log,belief_ck,6.1231521620091005,31.120299809198578,0.9467965914274775,1e-06,1.2935417963198992,0.999999,5.1413532531723085
18106,18106_phase3_R71NoCue_1901081313.log,belief,85.89032609023315,181.42121531167638,0.5002416886332884,0.999999,0.11728401621413388,,
18106,18106_phase3_R71NoCue_1901081313.log,belief_ck,26.49314738024126,72.26742102290267,0.8076274412497542,0.4917086340376279,100.0,0.7304401092247284,3.2212653828480344
18106,18106_phase3_R71NoCue_1901081327.log,belief,374.8177412899581,762.2661985829609,0.5077379721899888,0.5050987579939196,100.0,,
18106,18106_phase3_R71NoCue_1901081327.log,belief_ck,45.3065942406945,115.87462048747834,0.9213376091747346,0.09088386368690408,1.8519157582982535,0.999999,4.465247631827258
18106,18106_phase3_R71NoCue_1901111554.log,belief,628.8331100391785,1271.445402695066,0.5271028529872593,0.018070739491919976,1.3537500403600873,,
18106,18106_phase3_R71NoCue_1901111554.log,belief_ck,262.4453508678128,552.4490669690434,0.7654771163093924,0.34166963639069076,8.700020371924492,0.7369631049746114,2.795030572756965
18106,18106_phase3_R71NoCue_1901121717.log,belief,384.8670796513476,783.0243412417065,0.606241203363993,0.005394749490112812,2.6233982257033324,,
18106,18106_phase3_R71NoCue_1901121717.log,belief_ck,195.13684024000395,416.8540443580305,0.7758826313351331,0.21853221367996817,4.591155267777093,0.7841819406591805,2.5565122216406393
18106,18106_phase3_R71NoCue_1901141146.log,belief,311.24436327367766,635.060722736373,0.5601232434649848,0.10488786910575798,2.857566797946003,,
18106,18106_phase3_R71NoCue_1901141146.log,belief_ck,145.7241418574924,316.5922760930203,0.7623365782687959,0.3237814696464727,9.85558473636412,0.9374189871562827,2.4715876284470406
18106,18106_phase3_R71NoCue_1901151559.log,belief,476.1248063883889,965.3142813612225,0.50004898832131,0.999999,0.05099202214378157,,
18106,18106_phase3_R71NoCue_1901151559.log,belief_ck,154.38863272039418,334.90660260967775,0.7987328672056497,0.35156210647540453,3.4306716924017255,0.8020923076402148,2.9582364954186047
18106,18106_phase3_R71NoCue_1901211331.log,belief,243.83455059122034,499.3963635336369,0.5002177419516047,0.506381893833518,13.384605232384386,,
18106,18106_phase3_R71NoCue_1901211331.log,belief_ck,79.24161965197034,181.93776400633305,0.798421809661531,0.2547625452609682,2.7502253935958594,0.6110566225367406,3.1519799409880163
18106,18106_phase3_R71NoCue_1901211430.log,belief,185.41986019383455,382.1446987482064,0.5217347298243123,0.5089865039898589,100.0,,
18106,18106_phase3_R71NoCue_1901211430.log,belief_ck,43.41339006417433,109.43673684942326,0.8587068497638701,0.23086330286623225,1.9855519257716134,0.5175735678288355,3.8499612027787835
18106,18106_phase3_R71NoCue_1901211517.log,belief,21.061152971144125,50.27738083009969,0.6997944048571076,1e-06,3.624709925093274,,
18106,18106_phase3_R71NoCue_1901211517.log,belief_ck,9.491091534258588,35.292332844140056,0.8514061874700813,0.10845386699548748,6.121449070205454,0.14620147607444997,5.984384690000115
18106,18106_phase3_R71NoCue_1901251453.log,belief,528.6298164598473,1070.7524571768415,0.5373064787542591,0.0016857450997729694,1.4567524741788074,,
18106,18106_phase3_R71NoCue_1901251453.log,belief_ck,219.3611467985445,465.70794211138247,0.7727739694003423,0.17523604160055684,2.766540919782199,0.669159283223913,2.7579342930078328
18106,18106_phase3_R71NoCue_1901291516.log,belief,480.4473176124575,973.9795791459286,0.5004301746387784,0.999999,0.15603416814677423,,
18106,18106_phase3_R71NoCue_1901291516.log,belief_ck,309.3723917140838,644.9146712701948,0.6403236391603117,0.11458226414946361,0.5799796309714761,0.47298755766311823,2.0786080750792517
18106,18106_phase3_R71NoCue_1903111043.log,belief,274.8839124535824,561.9907595861702,0.5436233206514708,0.0019806291313548855,1.5881413871041263,,
18106,18106_phase3_R71NoCue_1903111043.log,belief_ck,144.75307768507489,313.9520247281605,0.7254520791992114,0.1106179608029142,1.7254212340811463,0.5674513756091223,2.4393243277422734
18106,18106_phase3_R71NoCue_1903121213.log,belief,322.5611323280748,657.8723142958057,0.5772338021406185,7.453224910989441e-05,2.0697548805106036,,
18106,18106_phase3_R71NoCue_1903121213.log,belief_ck,131.13775845732883,287.77561619397005,0.7997921989372512,0.01825262706084562,1.8711301383389423,0.47766183179906235,3.100413840711427
18106,18106_phase3_R71NoCue_1903131125.log,belief,121.31926537711986,253.54060766137113,0.5941143068306304,0.0009182631580415117,2.4236622806250883,,
18106,18106_phase3_R71NoCue_1903131125.log,belief_ck,57.078402028908314,135.96095787207943,0.782726702769923,0.28772917070104087,6.656344799528743,0.5358057172022336,2.9538326927877
18106,18106_phase3_R71NoCue_1903141144.log,belief,407.2574131296718,827.7682617578416,0.5830899640777992,0.0023401492445266894,2.3026115021839924,,
18106,18106_phase3_R71NoCue_1903141144.log,belief_ck,128.39554715349345,283.297965303983,0.8436139220641501,0.12384948519451691,4.195652434272999,0.779839487412313,3.3112389532844078
18106,18106_phase3_R71NoCue_1903151114.log,belief,369.5213273417245,752.2451149209068,0.6052782430276543,0.014461538902364894,2.825951169837518,,
18106,18106_phase3_R71NoCue_1903151114.log,belief_ck,234.8782852126081,496.1614909001317,0.7267824389447253,0.08958096839095268,2.569237392654636,0.6186308819525086,2.1148400448860665
18106,18106_phase3_R71NoCue_1903181037.log,belief,226.66879163425162,465.51113272232783,0.5974071859150154,0.0038203213438611013,2.523979720161458,,
18106,18106_phase3_R71NoCue_1903181037.log,belief_ck,94.47659318867849,213.30028528500623,0.8067676826014325,0.16481871606666512,4.125365885597817,0.5843071216521919,3.0178430203468682
18106,18106_phase3_R71NoCue_1903191123.log,belief,343.8012847052562,700.0157212639623,0.4999997145691104,0.9998931448066306,0.001,,
18106,18106_phase3_R71NoCue_1903191123.log,belief_ck,155.74082978536558,336.30796327763085,0.730523697331834,0.2087407917930257,1.798511765742402,0.44921352147632954,2.760410100621146
18106,18106_phase3_R71NoCue_1903201149.log,belief,413.6714496225189,840.1893931721048,0.510918822704772,0.012963107027637276,0.8447780543170731,,
18106,18106_phase3_R71NoCue_1903201149.log,belief_ck,151.13186450204142,327.9567168582169,0.7824353843562695,0.3510717725423402,14.166572097516605,0.6424245991558242,3.414214911058068
18106,18106_phase3_R71NoCue_1903221223.log,belief,223.5102628095831,459.55112804464164,0.6538191766807386,0.028070929479344257,3.6824649347568847,,
18106,18106_phase3_R71NoCue_1903221223.log,belief_ck,113.72939160495864,252.51998806086812,0.8055616255009014,0.25729903242118163,7.334908555468854,0.854228311069872,2.590679417089905
18106,18106_phase3_R71NoCue_1903251210.log,belief,370.55181887320754,753.6719060685567,0.5009104079749948,0.50206685171985,82.84222370154232,,
18106,18106_phase3_R71NoCue_1903251210.log,belief_ck,143.17810022293907,311.4927370901613,0.7655786534800507,0.23702353743891352,2.9571831176947474,0.4920685077702174,3.0920191578758938
18106,18106_phase3_R71NoCue_1904160925.log,belief,196.5886060247009,405.39125782488634,0.6454312770572518,0.007260115703620132,3.366564798872491,,
18106,18106_phase3_R71NoCue_1904160925.log,belief_ck,135.83554034194523,296.0991722348595,0.7389470266512836,0.03790647311093455,2.7360475812633918,0.5455619379522253,2.070767208432668
18106,18106_phase3_R71NoCue_1904171124.log,belief,89.1716508400578,188.53080208172912,0.5786454472639454,1.6732008216545894e-06,2.203227812586556,,
18106,18106_phase3_R71NoCue_1904171124.log,belief_ck,36.048088487506305,92.47117777823966,0.8015932918787656,0.0496890827126331,3.1761725631710296,0.3898818932283277,3.2085614471343056
18106,18106_phase3_R71NoCue_1904171631.log,belief,144.06758588326898,298.8102479259406,0.5002573442639312,0.5011486399854278,77.69509136579647,,
18106,18106_phase3_R71NoCue_1904171631.log,belief_ck,27.79516982267073,76.94049196414673,0.8749131767253079,0.4601572159789269,100.0,0.5521962259387876,5.603061947000001
18106,18106_phase3_R71NoCue_1904191950.log,belief,37.48390164109162,83.6292699627559,0.6106634852827103,0.023550697718475944,3.308075734904839,,
18106,18106_phase3_R71NoCue_1904191950.log,belief_ck,34.01885435760922,85.36064207636377,0.6391497479593784,0.19151767094867264,4.617030756785124,0.3875327123356504,1.4710426632627505
18107,18107_phase3_R71NoCue_1812031354.log,belief,392.91296793080716,798.5066544690699,0.5000894995847771,0.5089475898211652,6.318688285031102,,
18107,18107_phase3_R71NoCue_1812031354.log,belief_ck,238.1696485544715,501.700734323854,0.6570124635908646,0.05992141780470916,1.171252216778047,0.30223108346054667,2.498756519303792
18107,18107_phase3_R71NoCue_1812041625.log,belief,347.964199898849,708.3656000370815,0.4999957019529788,0.999999,0.001,,
18107,18107_phase3_R71NoCue_1812041625.log,belief_ck,213.65726589776432,452.18893227429555,0.6533697458978104,0.10095393926753243,0.9298919541869974,0.35468841518127575,2.309582046922407
18107,18107_phase3_R71NoCue_1812051622.log,belief,28.436808115777765,64.61601825337131,0.5529799679642463,0.5151336564718971,100.0,,
18107,18107_phase3_R71NoCue_1812051622.log,belief_ck,17.641128238354398,50.76706052034036,0.6924470506731725,0.4864315633736903,100.0,0.2378015337504215,3.5955433194621267
18107,18107_phase3_R71NoCue_1812051644.log,belief,52.03694029367626,113.16047015189253,0.5748854524221013,0.5177780128263008,100.0,,
18107,18107_phase3_R71NoCue_1812051644.log,belief_ck,13.416177110795664,45.00553335067134,0.8669922089899609,0.49642396442975667,100.0,0.1317494765014569,4.7881497645421245
18107,18107_phase3_R71NoCue_1812051700.log,belief,64.74232327270472,138.6133429283451,0.509462413310333,0.5057766324940871,100.0,,
18107,18107_phase3_R71NoCue_1812051700.log,belief_ck,26.445398622679097,71.14819001122953,0.7592130047266897,0.17475243197157678,0.6510961000675156,0.31192115419433986,3.2059116162872723
18107,18107_phase3_R71NoCue_1812061515.log,belief,240.38145440199654,493.360807297705,0.6428282655567226,2.5256528028962e-05,3.1241537340722614,,
18107,18107_phase3_R71NoCue_1812061515.log,belief_ck,105.01210549686147,235.2200079811467,0.8244515029747285,0.09081067369512837,3.589576324563636,0.579956575825127,3.2625590456602973
18107,18107_phase3_R71NoCue_1812211456.log,belief,322.76871835590475,658.0140859618886,0.5323747325880424,0.0016971093996239021,1.3743789477390207,,
18107,18107_phase3_R71NoCue_1812211456.log,belief_ck,171.45034719031804,367.8539928807941,0.7154354080261422,0.13155356222093506,2.99198337649275,0.5864898378137102,2.4734775897085632
18107,18107_phase3_R71NoCue_1812241201.log,belief,274.53387977001194,561.3302125189902,0.5505636088358641,1e-06,1.6274523231603941,,
18107,18107_phase3_R71NoCue_1812241201.log,belief_ck,97.09805620272354,218.72101836337964,0.8097070763349089,0.025237263897747615,1.3600340038397434,0.5790228110434108,3.121058083449795
18107,18107_phase3_R71NoCue_1812261314.log,belief,285.47264270087544,583.6224735581573,0.6038867330595594,0.00023285897247347773,2.5012732816395853,,
18107,18107_phase3_R71NoCue_1812261314.log,belief_ck,115.68565854246407,256.7256933977409,0.8151430800008749,0.015898206976052057,2.2766830773416435,0.6442344887006018,2.9780283909320473
18107,18107_phase3_R71NoCue_1812281622.log,belief,385.35755646711925,783.6995926042795,0.5577329108649732,1e-06,1.787246944035094,,
18107,18107_phase3_R71NoCue_1812281622.log,belief_ck,117.6365436958374,261.2420467317567,0.8367439348168185,0.08717641506167412,2.9324006991316547,0.519757396857469,3.61240277984603
18107,18107_phase3_R71NoCue_1812311350.log,belief,273.63354604303964,559.2500211802952,0.5045522558299291,0.5038278268727019,100.0,,
